what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1355828842714
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1355828842774
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1355828842834
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1355828843494
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1355828843804
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1355828844084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355828844734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355828844784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355828848324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355828856184
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355828856434
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355828856554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355828869274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355828869824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355828965224
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355828974534
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355828976794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355828988214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355828993134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829026014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829027744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829028284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829038754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1355829041604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829046244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829057254
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829061114
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355829063354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829065064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355829107424
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829127674
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829136494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829146374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829150014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829170544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829174354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829189734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829190844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829191814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829193224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829193714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829205004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829242425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829244965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829249465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829253195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829288805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829318981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829320851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829329549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829340429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829346387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829349667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829354237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829358387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829366278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829366738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829367198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829367658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829368028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829368498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829368988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829393238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829393448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829393938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829394328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829394728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829395118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829395478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829395688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829395858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829396028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829396168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829396588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829397018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829397658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829398158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829398588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829399088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1355829399638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829406698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829412051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829421652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829423087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829449428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829456434
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829462455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829463808
started,bundle,com.google.gdt.eclipse.maven,2.6.1.v201205091048-rel-r37,"com.google.gdt.eclipse.maven",1355829469412
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1355829470162
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829474947
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829482493
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829503190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829503602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829505072
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829509209
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829513874
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829514046
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829515424
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829515554
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829526112
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829526284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829533115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829538487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829539049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829545436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829548596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829551239
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829561105
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829561185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1355829601465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1355829604132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829605361
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829612084
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829615788
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829620406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829626081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829643055
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829666709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829670031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355829747494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355829749304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829774432
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1355829777884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1355829779224
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355829781434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355829783694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1355829794144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829795394
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829800184
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829804514
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829813624
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829815614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829816824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829819584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355829833854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829836204
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355829839434
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355829842524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829971164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829992234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355829995724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830013154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830016664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830018154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830019164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830024664
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355830032084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830039204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830042684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830047404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355830100254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355830142724
