what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357985985242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357985990671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986007394
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986117749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357986127733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986137343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986139152
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986192068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986196389
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986267197
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986267743
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986268711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986271285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357986275606
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357986276932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357986279272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986620788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986645826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986754471
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357986805093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986828867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986837541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986840520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986841441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986848554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986848570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986848664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986865699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986938785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986939705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986940049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357986942607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357986987223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357986998689
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987021715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987036597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987049277
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357987054253
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987054565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357987107044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987113596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987118042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987120491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987126185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987130787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1357987188679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357987190067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987191377
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987196775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987198054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987214559
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987218178
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1357987228537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357987229441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357987230939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987233653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987246804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987249285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987286070
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357987295976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1357987296865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357987297302
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357987297754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357987298175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357987298534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357987298877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987300281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987304103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987305632
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987308721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987311919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987362759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987365318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987370949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987372743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987379264
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987383305
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987384443
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357987412133
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987418654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987446173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357987449542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987483659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987491210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987494190
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357987507559
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987555794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987570552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987571878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987573282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987575871
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357987587805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987599537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987610207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987612500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987621065
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987623139
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1357987626103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987631002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987634699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987640502
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357987746879
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987768157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987775536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987781386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987837655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987842133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987843552
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357987845908
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987851352
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1357987852881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987860104
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987868278
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987870727
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987871258
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987878933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987881866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357987942300
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987945202
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987950272
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987951770
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1357987952862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357987953922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987955794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357987961395
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357987966792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988024466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988042983
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357988059909
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357988072904
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357988088301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988178110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988194756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988202571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357988213694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988215441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988425870
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357988430441
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1357988433561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988436197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988438054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357988502497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988510001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357988522575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357988526225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357988527177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357988527333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357988534119
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357988537909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988539391
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357988561980
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357988563306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988564819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988611184
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357988615913
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1357988651166
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1357988689198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1357988690228
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357988691258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357988692677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988695312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988696246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988697808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988702024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988703596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988705501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988748395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988754261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988895673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357988907392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357988918276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988927753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988979058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988979713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357988980587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357989052019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357989054896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357989062556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357989072415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357989073320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357989073881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357989075854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357989087428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357989126924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989136398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1357989157543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1357989158744
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357989160522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357989161427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989165218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989185985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357989188232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989225117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989228798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357989253328
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357989254638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357989255637
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357989323216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989330688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989351463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357989353063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357989359279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989363203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357989367806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357989393458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357989395008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357989419488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357989446875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1357989461904
